DateTime,Entries,UniqueIPs
1575935770,19913,19913
1575937693,19929,19929
1575939682,19940,19940
1575941560,19833,19833
1575943458,19489,19489
1575945390,19497,19497
1575947319,19514,19514
1575949224,19537,19537
1575951389,19524,19524
1575953551,19542,19542
1575955477,19551,19551
1575957385,19559,19559
1575959545,19824,19824
1575961486,20805,20805
1575963394,22945,22945
1575965306,23179,23179
1575967248,22777,22777
1575969154,22531,22531
1575971063,22214,22214
1575973000,21769,21769
1575974895,21772,21772
1575977316,21770,21770
1575979260,21724,21724
1575981201,21714,21714
1575983204,21717,21717
1575985111,21679,21679
1575987198,21674,21674
1575989057,21661,21661
1575991012,21636,21636
1575992910,21578,21578
1575995084,19797,19797
1575996993,17902,17902
1575999147,15887,15887
1576001131,14480,14480
1576002979,13102,13102
1576005200,12946,12946
1576007085,10100,10100
1576008985,10088,10088
1576011141,10128,10128
1576013052,10124,10124
1576015001,10114,10114
1576016889,10114,10114
1576018889,10094,10094
1576020759,10086,10086
1576022662,10080,10080
1576024592,10048,10048
1576026502,10039,10039
1576028442,10500,10500
1576030353,11062,11062
1576032263,11054,11054
1576034213,11029,11029
1576036101,10995,10995
1576038027,10982,10982
1576039933,10971,10971
1576041877,10956,10956
1576043814,10932,10932
1576045960,10451,10451
1576047923,9990,9990
1576049797,8320,8320
1576051708,5913,5913
1576053640,4182,4182
1576055551,4185,4185
1576057484,4177,4177
1576059621,4190,4190
1576061533,4182,4182
1576063480,4178,4178
1576065375,4177,4177
1576067550,5990,5990
1576069396,7831,7831
1576071623,10251,10251
1576073547,12017,12017
1576075464,13680,13680
1576077405,14767,14767
1576079329,14925,14925
1576081218,14938,14938
1576083406,14943,14943
1576085610,14964,14964
1576087473,14969,14969
1576089617,14974,14974
1576091564,14978,14978
1576093474,14991,14991
1576095375,14991,14991
1576097320,14970,14970
1576099223,14963,14963
1576101130,14949,14949
1576103076,14958,14958
1576105007,14978,14978
1576107167,14996,14996
1576109095,15002,15002
1576110992,15020,15020
1576112926,15036,15036
1576114839,15044,15044
1576116754,15043,15043
1576118664,15057,15057
1576120593,15073,15073
1576122780,15120,15120
1576124684,15122,15122
1576126580,15117,15117
1576128749,15137,15137
1576130750,15151,15151
1576132608,15254,15254
1576134509,15254,15254
1576136421,15254,15254
1576138366,15264,15264
1576140259,15256,15256
1576142428,15263,15263
1576144335,15276,15276
1576146311,15249,15249
1576148199,15266,15266
1576150100,15273,15273
1576152262,15261,15261
1576154205,13190,13190
1576156386,11000,11000
1576158257,8902,8902
1576160423,6897,6897
1576162328,5362,5362
1576164278,4497,4497
1576166170,4509,4509
1576168350,4525,4525
1576170289,4485,4485
1576172195,4255,4255
1576174107,4217,4217
1576176013,3737,3737
1576177974,3830,3830
1576179858,3912,3912
1576182027,3939,3939
1576183930,3939,3939
1576185926,3961,3961
1576187788,4005,4005
1576189698,4002,4002
1576191688,4371,4371
1576193546,4814,4814
1576195702,5437,5437
1576197612,5508,5508
1576199561,5519,5519
1576201451,5530,5530
1576203635,5545,5545
1576205528,5550,5550
1576207475,5534,5534
1576209376,5542,5542
1576211289,5525,5525
1576213312,5529,5529
1576215151,5523,5523
1576217100,5518,5518
1576218989,5406,5406
1576220913,5743,5743
1576222828,5963,5963
1576224741,6916,6916
1576226669,8223,8223
1576228588,8589,8589
1576230743,8579,8579
1576232652,8600,8600
1576235013,8585,8585
1576236996,8572,8572
1576238891,8573,8573
1576240822,8588,8588
1576242763,8589,8589
1576244658,8600,8600
1576246601,8600,8600
1576248493,8600,8600
1576250412,8591,8591
1576252354,8587,8587
1576254251,8579,8579
1576256169,8574,8574
1576258111,8537,8537
1576260081,8086,8086
1576261969,7896,7896
1576263919,7871,7871
1576265793,7760,7760
1576267728,7755,7755
1576269617,7740,7740
1576271534,7733,7733
1576273473,7739,7739
1576275405,7760,7760
1576277552,7771,7771
1576279476,7785,7785
1576281375,7784,7784
1576283293,7788,7788
1576285384,7769,7769
1576287375,7756,7756
1576289301,7753,7753
1576291226,8148,8148
1576293172,8147,8147
1576295059,8142,8142
1576297230,8146,8146
1576299132,8154,8154
1576301067,8146,8146
1576302987,8152,8152
1576305201,8532,8532
1576307113,9013,9013
1576309239,8622,8622
1576311140,8460,8460
1576313089,8729,8729
1576314990,9458,9458
1576316922,9977,9977
1576318813,11692,11692
1576320741,13528,13528
