DateTime,AddedIPs,RemovedIPs
1575293062,1,0
1575300039,1,0
1575301964,1,0
1575303874,0,1
1575305770,0,2
1575307988,1,1
1575309871,1,1
1575319471,1,0
1575321666,3,47
1575323541,1,0
1575325467,0,1
1575331500,1,0
1575337237,0,2
1575339133,0,1
1575343220,1,0
1575345379,1,0
1575354287,0,2
1575356173,1,0
1575358336,1,1
1575360535,1,0
1575362443,0,1
1575366516,1,0
1575370358,0,1
1575374197,1,0
1575376093,1,0
1575379943,0,1
1575384016,0,1
1575387857,1,1
1575393618,0,1
1575395567,0,1
1575397455,1,0
1575406361,0,1
1575408284,0,3
1575410174,2,1
1575416189,2,0
1575418347,0,1
1575420270,1,0
1575424096,2,0
1575426028,1,0
1575429875,1,2
1575436581,1,0
1575440420,1,0
1575442377,0,1
1575444263,1,1
1575446228,1,1
1575451979,1,1
1575453882,1,0
1575461806,0,2
1575467537,1,0
1575474744,0,1
1575478584,1,0
1575480521,2,0
1575482547,1,0
1575484570,0,1
1575486744,3,0
1575496334,0,1
1575498269,0,1
1575502355,0,2
1575506414,1,0
1575508353,0,1
1575510252,0,1
1575512171,0,2
1575514118,1,0
1575516019,1,0
1575517957,1,1
1575519874,2,0
1575521772,1,0
1575523690,0,1
1575526818,1,1
1575528739,1,0
1575530675,0,1
1575533810,0,1
1575535703,1,0
1575539539,1,1
1575541500,0,1
1575545545,3,0
1575547713,2,0
1575549618,1,0
1575553472,0,1
1575555418,1,0
1575557312,1,0
1575561134,1,0
1575563061,1,0
1575564983,0,1
1575566900,0,2
1575568929,1,0
1575570759,1,1
1575572682,1,3
1575578441,3,0
1575582261,2,0
1575584192,1,0
1575589981,1,0
1575591854,1,0
1575594984,1,1
1575598834,1,0
1575600761,1,1
1575602670,1,1
1575604581,0,1
1575606507,1,3
1575609627,4,0
1575611541,0,1
1575613460,1,0
1575615389,4,1
1575621398,1,0
1575623309,0,1
1575625237,1,0
1575627198,0,1
1575630987,0,3
1575634822,0,2
1575636754,0,1
1575638654,1,0
1575640620,1,0
1575642759,0,2
1575644726,2,0
1575648541,1,2
1575654524,0,1
1575656700,2,1
1575658585,1,0
1575660522,0,1
1575663633,1,3
1575669370,0,2
1575671320,1,1
1575676342,1,1
1575678256,0,1
1575680195,2,1
1575684145,0,1
1575688119,0,2
1575690017,2,0
1575692188,0,1
1575694127,0,3
1575696034,0,1
1575699876,0,1
1575701777,2,4
1575705696,1,0
1575707562,0,1
1575709732,1,0
1575711652,0,1
1575713556,2,0
1575725054,0,1
1575726981,0,1
1575730878,0,1
1575732750,2,1
1575734697,1,1
