DateTime,AddedIPs,RemovedIPs
1575501148,3,7
1575502503,1,1
1575503103,1,0
1575504750,8,6
1575506553,256,256
1575508322,16,2
1575511973,10,5
1575515702,10,12
1575516303,1,1
1575519134,6,30
1575522903,6,6
1575526503,15,6
1575530402,7,4
1575533703,6,8
1575537302,9,7
1575540902,13,7
1575544502,9,6
1575548402,7,4
1575551102,19456,16128
1575552002,7,8
1575555302,5,12
1575558903,12,8
1575560702,1,1
1575561302,1024,1024
1575561902,1,0
1575562503,11,5
1575566102,3,6
1575569702,4,7
1575571502,256,256
1575573302,8,10
1575576902,5,6
1575578702,256,256
1575580502,5,5
1575584102,6,7
1575587703,6,6
1575591002,256,256
1575591302,20,2
1575594903,3,3
1575598503,5,6
1575601900,7,23
1575605702,6,17
1575609100,9,5
1575612719,4,10
1575616304,5,6
1575620103,7,8
1575623509,5,7
1575627002,1,1
1575627602,8,6
1575628202,1,1
1575630700,8,5
1575634330,6,6
1575636917,768,18432
1575638103,5,6
1575640202,1792,1792
1575641507,7,5
1575645087,3,11
1575648736,8,4
1575649910,512,512
1575652317,6,8
1575655503,1,1
1575655918,3,6
1575659507,4,2
1575663302,259,259
1575666702,7,5
1575670326,6,9
1575673900,6,5
1575677572,15,5
1575677702,1,1
1575678303,1,0
1575681181,20,8
1575684723,14,3
1575688502,4,7
1575691922,10,12
1575695702,7,9
1575699302,6,7
1575702695,2,6
1575706345,3,5
1575709910,3,6
1575713703,7,6
1575714840,1536,1536
1575717120,9,9
1575718503,256,256
1575720902,10,4
1575723302,2816,13312
1575724345,12,6
1575727919,5,3
1575731534,10,11
1575735147,9,9
1575737113,512,512
1575738902,8,11
1575742331,6,9
1575745899,7,9
1575748827,256,256
1575749712,4,2
1575753158,8,3
1575757202,7,9
1575760502,6,10
1575764102,13,4
1575765201,512,512
1575767702,7,10
1575771372,9,10
1575774902,6,13
1575778503,10,7
1575782102,9,3
1575783902,1,1
1575785102,1,1
1575785537,7,13
1575789108,7,10
1575791103,1,1
1575792002,1,1
1575792904,3,5
1575796503,7,6
1575798303,1,1
1575799502,1,1
1575800104,4,3
1575803767,4,334
1575807097,7,7
1575809404,0,14336
1575810764,5,7
1575814323,4,7
1575817948,3,3
1575819012,1024,1024
1575821504,13,8
1575825135,5,6
1575828719,6,2
1575832503,6,10
1575836113,258,266
1575839522,5,2
1575843122,1,5
1575846693,4,2
1575847812,512,512
1575850325,13,1
1575853900,29,6
1575855912,256,256
1575857537,12,1
1575861131,9,11
1575864746,3,21
1575868301,7,7
1575872103,13,11
1575875520,12,8
1575879109,7,3
1575882703,7,3
1575886339,4,8
1575889900,8,18
1575893913,11,7
1575895804,512,0
1575897303,4,10
1575900674,14,3
1575901810,1280,1024
1575904314,5,8
1575907927,9,5
1575911506,10,6
1575913512,0,256
1575915104,6,11
1575918711,9,8
1575922322,9,6
1575924310,256,256
1575925913,8,8
1575929522,11,10
1575931511,256,256
1575933102,7,6
1575936773,29,7
1575937810,256,256
1575940296,4,18
1575943909,5,12
1575947517,8,37
1575951129,5,5
1575954716,3,3
1575958304,6,6
1575961916,6,8
1575965501,3,7
1575969086,9,5
1575972725,9,7
1575976328,2,5
1575979913,6,6
1575983505,1030,11528
1575985450,1536,1536
1575987312,9,7
1575990912,6,7
1575994296,5,5
1575997930,2,8
1576001523,5,6
1576005114,5,4
1576008722,4,17
1576011615,512,512
1576012292,17,5
1576015914,9,4
1576017010,256,256
1576019495,7,4
1576023152,8,3
1576026904,18,5
1576030310,5,5
1576031702,256,256
1576033939,4,7
1576037544,7,10
1576038610,256,256
1576041124,4,5
1576044712,6,11
1576045810,256,256
1576048323,5,4
1576051916,6,6
1576055508,5,8
1576056610,256,256
1576059109,9,3
1576062748,4,5
1576066319,4,8
1576068613,6144,13056
1576069923,7,5
1576073543,9,10
1576077113,11,1
1576080718,3,9
1576084503,10,9
1576087927,2,8
1576091703,8,5
1576093511,768,1024
1576095123,4,6
1576098746,7,3
1576102504,5,6
1576105900,4,5
1576108829,256,256
1576109586,22,6
1576113311,3,7
1576116911,11,4
1576120309,5,25
1576124104,5,8
1576127703,4,8
1576131303,4,7
1576134903,8,3
1576138510,5,4
1576141928,6,7
