DateTime,Entries,UniqueIPs
1575935560,2280,2280
1575937454,2261,2261
1575939393,2253,2253
1575941290,2251,2251
1575943477,2255,2255
1575945395,2258,2258
1575947340,2264,2264
1575949229,2255,2255
1575951393,2244,2244
1575953557,2237,2237
1575955527,2283,2283
1575957389,2306,2306
1575959549,2335,2335
1575961510,2333,2333
1575963398,2359,2359
1575965317,2379,2379
1575967274,2393,2393
1575969159,2396,2396
1575971067,2413,2413
1575973006,2422,2422
1575974900,2453,2453
1575976842,2472,2472
1575978894,2487,2487
1575980749,2479,2479
1575982707,2444,2444
1575984554,2446,2446
1575986767,2412,2412
1575988752,2366,2366
1575990625,2356,2356
1575992437,2365,2365
1575994530,2374,2374
1575996522,2369,2369
1575998428,2380,2380
1576000363,2400,2400
1576002262,2408,2408
1576004178,2403,2403
1576006102,2396,2396
1576008278,2380,2380
1576010420,2359,2359
1576012341,2326,2326
1576014281,2309,2309
1576016208,2321,2321
1576018127,2349,2349
1576020313,2358,2358
1576022221,2356,2356
1576024110,2372,2372
1576026224,2392,2392
1576028183,2411,2411
1576030359,2409,2409
1576032266,2430,2430
1576034219,2441,2441
1576036105,2458,2458
1576038031,2468,2468
1576039938,2475,2475
1576041881,2459,2459
1576043819,2455,2455
1576045964,2483,2483
1576047928,2503,2503
1576049803,2510,2510
1576051712,2496,2496
1576053649,2479,2479
1576055559,2477,2477
1576057490,2459,2459
1576059627,2430,2430
1576061559,2389,2389
1576063486,2379,2379
1576065380,2372,2372
1576067556,2349,2349
1576069510,2356,2356
1576071631,2346,2346
1576073553,2347,2347
1576075472,2331,2331
1576077410,2330,2330
1576079334,2317,2317
1576081224,2331,2331
1576083619,2338,2338
1576085738,2306,2306
1576087829,2288,2288
1576089875,2297,2297
1576092026,2314,2314
1576093932,2317,2317
1576095900,2307,2307
1576097772,2301,2301
1576099692,2302,2302
1576102829,2272,2272
1576104736,2250,2250
1576106685,2226,2226
1576108581,2232,2232
1576110744,2226,2226
1576112936,2208,2208
1576114848,2195,2195
1576116761,2179,2179
1576118671,2142,2142
1576120599,2130,2130
1576122797,2115,2115
1576124712,2118,2118
1576126586,2110,2110
1576128757,2073,2073
1576130756,2040,2040
1576132615,1995,1995
1576134518,1963,1963
1576136428,1945,1945
1576138373,1939,1939
1576140266,1927,1927
1576142435,1915,1915
1576144364,1899,1899
1576146329,1926,1926
1576148205,1949,1949
1576150106,1954,1954
1576152337,1947,1947
1576154211,1946,1946
1576156391,1936,1936
1576158272,1926,1926
1576160429,1910,1910
1576162340,1915,1915
1576164284,1908,1908
1576166176,1939,1939
1576168355,1907,1907
1576170305,1901,1901
1576172201,1904,1904
1576174117,1910,1910
1576176029,1922,1922
1576177981,1928,1928
1576179879,1961,1961
1576182033,1970,1970
1576183936,1983,1983
1576185932,1969,1969
1576187794,1984,1984
1576189705,1989,1989
1576191935,2009,2009
1576193813,2023,2023
1576195710,2013,2013
1576197618,2010,2010
1576199581,2024,2024
1576201478,2043,2043
1576203639,2070,2070
1576205541,2087,2087
1576207481,2085,2085
1576209408,2085,2085
1576211311,2099,2099
1576213527,2089,2089
1576215642,2112,2112
1576217568,2123,2123
1576219465,2152,2152
1576221409,2156,2156
1576223307,2212,2212
1576225272,2298,2298
1576227143,2321,2321
1576229058,2341,2341
1576230996,2336,2336
1576232902,2333,2333
1576235138,2330,2330
1576237002,2346,2346
1576238898,2389,2389
1576240840,2432,2432
1576242770,2489,2489
1576244666,2513,2513
1576246606,2552,2552
1576248498,2566,2566
1576250426,2592,2592
1576252359,2609,2609
1576254258,2607,2607
1576256174,2626,2626
1576258118,2625,2625
1576260287,2624,2624
1576262174,2625,2625
1576264387,2613,2613
1576266283,2577,2577
1576268187,2589,2589
1576270095,2580,2580
1576272033,2590,2590
1576273943,2607,2607
1576275854,2612,2612
1576277789,2607,2607
1576279946,2589,2589
1576282115,2563,2563
1576284016,2575,2575
1576285903,2571,2571
1576287901,2547,2547
1576290037,2555,2555
1576291938,2549,2549
1576293874,2544,2544
1576295776,2553,2553
1576297939,2546,2546
1576300106,2552,2552
1576302020,2527,2527
1576303958,2508,2508
1576305889,2482,2482
1576307801,2467,2467
1576309703,2417,2417
1576311643,2341,2341
1576313574,2339,2339
1576315479,2326,2326
1576317394,2334,2334
1576319552,2331,2331
1576321704,2331,2331
1576323648,2309,2309
1576325559,2283,2283
1576327468,2250,2250
1576329653,2201,2201
1576331574,2196,2196
1576333454,2184,2184
1576335397,2202,2202
1576337294,2210,2210
1576339453,2190,2190
1576341640,2175,2175
1576343787,2167,2167
1576345695,2175,2175
1576347636,2155,2155
1576349651,2156,2156
1576351517,2202,2202
1576353894,2193,2193
1576355783,2197,2197
1576357718,2224,2224
1576359625,2210,2210
1576361553,2205,2205
1576363489,2211,2211
1576365438,2221,2221
1576367301,2221,2221
1576369236,2239,2239
1576371172,2229,2229
1576373086,2243,2243
1576375001,2248,2248
1576376916,2242,2242
1576379150,2266,2266
1576380982,2278,2278
1576382926,2280,2280
1576384836,2277,2277
1576386743,2280,2280
1576388680,2282,2282
1576390629,2291,2291
1576392746,2286,2286
1576394682,2287,2287
1576396601,2301,2301
1576398520,2292,2292
1576400644,2292,2292
1576402590,2309,2309
1576404514,2315,2315
1576406419,2308,2308
1576408343,2297,2297
1576410306,2303,2303
1576412216,2290,2290
1576414346,2284,2284
1576416291,2267,2267
1576418212,2266,2266
1576420406,2248,2248
1576422325,2219,2219
1576424433,2205,2205
1576426346,2195,2195
1576428284,2238,2238
1576430202,2235,2235
1576432352,2223,2223
1576434265,2230,2230
1576436201,2234,2234
1576438105,2204,2204
1576440989,2207,2207
1576442923,2182,2182
1576444827,2223,2223
1576446767,2221,2221
1576448704,2230,2230
1576450580,2242,2242
1576452790,2245,2245
1576454742,2270,2270
1576456610,2295,2295
1576458520,2279,2279
1576460451,2287,2287
1576462611,2286,2286
1576464500,2272,2272
1576466437,2253,2253
1576468344,2226,2226
1576470279,2241,2241
1576472744,2236,2236
1576474628,2226,2226
1576476512,2232,2232
1576478429,2240,2240
1576480622,2259,2259
1576482506,2246,2246
1576484440,2239,2239
1576486375,2207,2207
1576488271,2192,2192
1576490214,2203,2203
1576492123,2227,2227
1576494348,2216,2216
1576496196,2231,2231
1576498161,2261,2261
1576500028,2301,2301
1576501961,2311,2311
1576503887,2290,2290
1576505828,2313,2313
1576507956,2326,2326
1576509906,2331,2331
1576511790,2341,2341
1576513706,2329,2329
1576515865,2334,2334
1576518037,2363,2363
1576520198,2391,2391
1576522114,2387,2387
1576524138,2395,2395
1576526173,2413,2413
1576528385,2432,2432
1576530640,2397,2397
1576532685,2387,2387
1576534579,2394,2394
1576536750,2359,2359
1576538681,2367,2367
1576540629,2342,2342
1576542496,2324,2324
1576544667,2333,2333
1576546597,2346,2346
1576548509,2333,2333
1576550464,2349,2349
1576552611,2375,2375
1576554765,2380,2380
1576556687,2367,2367
1576558599,2378,2378
1576560505,2391,2391
1576562675,2404,2404
1576564594,2404,2404
1576566498,2406,2406
1576568424,2401,2401
1576570617,2427,2427
1576572505,2429,2429
1576574697,2458,2458
1576576583,2456,2456
1576578786,2424,2424
1576580756,2423,2423
