DateTime,Entries,UniqueIPs
1575929545,1070,1070
1575931463,1072,1072
1575933513,1079,1079
1575935558,1077,1077
1575937448,1072,1072
1575939390,1071,1071
1575941288,1072,1072
1575943466,1073,1073
1575945392,1078,1078
1575947329,1070,1070
1575949227,1073,1073
1575951391,1073,1073
1575953554,1074,1074
1575955482,1073,1073
1575957387,1061,1061
1575959547,1069,1069
1575961501,1069,1069
1575963396,1065,1065
1575965310,1061,1061
1575967252,1068,1068
1575969156,1065,1065
1575971064,1067,1067
1575973003,1073,1073
1575974897,1073,1073
1575976778,1079,1079
1575978890,1088,1088
1575980731,1094,1094
1575982704,1094,1094
1575984552,1092,1092
1575986737,1094,1094
1575988749,1294,1294
1575990622,1294,1294
1575992431,1307,1307
1575994526,1312,1312
1575996520,1326,1326
1575998425,1327,1327
1576000361,1323,1323
1576002259,1160,1160
1576004175,1150,1150
1576006098,1139,1139
1576008218,1131,1131
1576010416,1130,1130
1576012339,1107,1107
1576014271,1101,1101
1576016202,1107,1107
1576018122,1104,1104
1576020311,1096,1096
1576022195,1097,1097
1576024096,1096,1096
1576026127,1091,1091
1576028180,1084,1084
1576030357,1083,1083
1576032264,1080,1080
1576034215,1083,1083
1576036103,1079,1079
1576038030,1078,1078
1576039935,1076,1076
1576041879,1072,1072
1576043816,1063,1063
1576045962,1057,1057
1576047927,1048,1048
1576049800,1041,1041
1576051711,1046,1046
1576053644,1036,1036
1576055554,1030,1030
1576057488,1032,1032
1576059624,1021,1021
1576061557,1010,1010
1576063482,1020,1020
1576065378,1017,1017
1576067552,1010,1010
1576069505,1006,1006
1576071626,1456,1456
1576073550,2445,2445
1576075468,2428,2428
1576077407,2415,2415
1576079331,2388,2388
1576081221,2368,2368
1576083535,2347,2347
1576085672,2340,2340
1576087478,2345,2345
1576089620,2349,2349
1576091568,2347,2347
1576093478,2353,2353
1576095380,2340,2340
1576097327,2336,2336
1576099227,2335,2335
1576101134,2337,2337
1576103079,2331,2331
1576105009,2332,2332
1576107170,2333,2333
1576109101,2331,2331
1576110994,2339,2339
1576112932,2341,2341
1576114843,2340,2340
1576116759,2348,2348
1576118669,2353,2353
1576120597,2358,2358
1576122794,2358,2358
1576124689,2356,2356
1576126584,2357,2357
1576128753,2359,2359
1576130754,2365,2365
1576132612,2373,2373
1576134515,2369,2369
1576136426,2369,2369
1576138370,2368,2368
1576140264,2349,2349
1576142433,2370,2370
1576144362,2379,2379
1576146319,2381,2381
1576148203,3217,3217
1576150103,3213,3213
1576152334,3214,3214
1576154209,3223,3223
1576156390,3232,3232
1576158262,2481,2481
1576160427,1656,1656
1576162332,1652,1652
1576164282,1652,1652
1576166174,1651,1651
1576168353,1654,1654
1576170302,1651,1651
1576172199,1663,1663
1576174113,1669,1669
1576176020,1670,1670
1576177979,1676,1676
1576179876,1671,1671
1576182031,1676,1676
1576183934,1683,1683
1576185930,1684,1684
1576187792,1681,1681
1576189702,1686,1686
1576191874,1694,1694
1576193811,1695,1695
1576195705,1693,1693
1576197615,1693,1693
1576199563,1699,1699
1576201455,1709,1709
1576203637,1715,1715
1576205532,1719,1719
1576207479,1718,1718
1576209381,1719,1719
1576211293,1717,1717
1576213466,1712,1712
1576215640,1710,1710
1576217559,1707,1707
1576219463,1704,1704
1576221406,1698,1698
1576223305,1699,1699
1576225270,1698,1698
1576227141,1697,1697
1576229053,1698,1698
1576230994,1684,1684
1576232890,1687,1687
1576235135,755,755
1576237000,751,751
1576238896,746,746
1576240827,746,746
1576242767,744,744
1576244663,745,745
1576246604,746,746
1576248496,744,744
1576250417,743,743
1576252357,743,743
1576254255,740,740
1576256172,733,733
1576258116,732,732
1576261270,721,721
1576263148,721,721
1576265075,713,713
1576267353,703,703
1576269179,696,696
1576271087,699,699
1576273220,702,702
1576275408,700,700
1576277555,688,688
1576279500,679,679
1576281377,682,682
1576283295,679,679
1576285496,678,678
1576287378,673,673
1576289307,669,669
1576291230,673,673
1576293175,671,671
1576295083,673,673
1576297232,669,669
1576299135,685,685
1576301069,688,688
1576302990,693,693
1576305205,703,703
1576307116,708,708
1576309247,718,718
1576311143,722,722
1576313093,731,731
1576314992,731,731
1576316925,736,736
1576318816,745,745
1576320743,748,748
1576322679,759,759
1576324581,764,764
1576326745,774,774
1576328909,782,782
1576330846,787,787
1576332754,791,791
1576334683,806,806
1576336586,816,816
1576338761,827,827
1576340661,836,836
1576342593,850,850
1576344499,852,852
1576346684,861,861
1576348836,862,862
1576351013,872,872
1576352896,884,884
1576354830,926,926
1576356752,930,930
1576358659,929,929
1576360617,943,943
1576362533,957,957
1576364659,966,966
1576366833,970,970
1576368844,984,984
1576370664,980,980
1576372832,981,981
1576374749,995,995
1576376680,994,994
1576378582,1004,1004
1576380495,1009,1009
1576382590,1005,1005
1576384825,1002,1002
1576386740,997,997
1576388676,1003,1003
1576390593,1000,1000
1576392741,1000,1000
1576394677,997,997
1576396595,1000,1000
1576398514,1010,1010
1576400641,1006,1006
1576402587,1003,1003
1576404512,1003,1003
1576406416,1004,1004
1576408340,995,995
1576410303,987,987
1576412204,981,981
1576414343,974,974
1576416288,972,972
1576418210,966,966
1576420372,959,959
1576422316,942,942
1576424429,945,945
1576426343,938,938
1576428281,934,934
1576430187,940,940
1576432346,939,939
1576434259,959,959
1576436195,955,955
1576438100,961,961
1576440985,935,935
1576442920,931,931
1576444824,931,931
1576446754,930,930
1576448701,926,926
1576450577,923,923
1576452777,925,925
1576454729,931,931
1576456607,940,940
1576458518,944,944
1576460437,942,942
1576462608,938,938
1576464498,935,935
1576466434,935,935
1576468341,940,940
1576470276,933,933
1576472728,923,923
1576474595,920,920
1576476511,930,930
1576478427,923,923
1576480620,931,931
1576482504,931,931
1576484437,741,741
1576486349,947,947
1576488265,947,947
1576490203,944,944
1576492119,954,954
1576494342,959,959
1576496192,968,968
1576498136,983,983
1576500025,993,993
1576501958,998,998
1576503880,1005,1005
1576505822,1004,1004
1576507950,1008,1008
1576509902,999,999
1576511786,999,999
1576513701,999,999
1576516823,994,994
1576518760,1003,1003
1576520689,984,984
1576522578,987,987
1576524513,997,997
1576526714,1001,1001
1576528842,1008,1008
1576530994,1005,1005
1576533138,1002,1002
1576535079,1006,1006
1576536990,1010,1010
1576538907,1015,1015
1576541111,1018,1018
1576542995,1010,1010
1576545183,1258,1258
1576547060,1248,1248
1576549010,1252,1252
1576550900,1250,1250
1576552835,1251,1251
1576554756,1249,1249
1576556683,1259,1259
1576558590,1267,1267
1576560502,1270,1270
1576562665,1261,1261
1576564591,1265,1265
1576566496,1260,1260
1576568422,1256,1256
1576570616,1261,1261
1576572500,1220,1220
1576574687,1260,1260
1576576578,1262,1262
1576578784,1254,1254
1576580748,1260,1260
1576582628,1264,1264
1576584522,1270,1270
1576586429,1268,1268
1576588588,1264,1264
1576590733,1254,1254
1576592678,1257,1257
1576594572,1249,1249
1576596746,1249,1249
1576599630,1254,1254
1576601541,1251,1251
1576603500,1250,1250
1576605383,1249,1249
1576607297,1246,1246
1576610424,1234,1234
1576612369,1226,1226
1576614255,1223,1223
1576616173,1222,1222
