DateTime,Entries,UniqueIPs
1576551121,5398,5595
1576551722,5399,5596
1576552322,5399,5596
1576552922,5401,5598
1576553522,5407,5604
1576554122,5406,5603
1576554722,5400,5596
1576555322,5401,5597
1576555922,5402,5598
1576557122,5401,5596
1576558922,5398,5593
1576559522,5401,5596
1576560122,5399,5594
1576560722,5397,5592
1576561322,5398,5593
1576561922,5397,5591
1576563122,5392,5586
1576564922,5387,5583
1576566121,5390,5587
1576566722,5390,5587
1576567322,5388,5585
1576567922,5387,5584
1576568523,5384,5581
1576569122,5377,5573
1576570922,5372,5568
1576571522,5374,5570
1576572122,5373,5569
1576573322,5373,5569
1576573922,5372,5567
1576574522,5371,5566
1576575122,5375,5570
1576575722,5374,5569
1576576322,5373,5568
1576576922,5371,5566
1576577522,5372,5567
1576578122,5371,5565
1576578722,5366,5560
1576579322,5369,5563
1576580522,5368,5562
1576581722,5369,5563
1576582322,5368,5562
1576582922,5364,5558
1576584122,5360,5554
1576584722,5362,5557
1576585321,5363,5558
1576586522,5360,5554
1576587122,5362,5556
1576587722,5360,5554
1576588922,5361,5555
1576589522,5361,5554
1576591322,5362,5554
1576593722,5364,5555
1576594322,5362,5553
1576594922,5362,5553
1576595521,5363,5554
1576596121,5362,5551
1576596722,5362,5552
1576597321,5365,5555
1576597922,5359,5550
1576598522,5360,5551
1576599122,5362,5553
1576599722,5356,5547
1576600322,5342,5534
1576600921,5341,5532
1576601522,5343,5535
1576602122,5339,5530
1576603322,5338,5529
1576603921,5337,5528
1576604522,5342,5533
1576605122,5341,5532
1576605721,5343,5533
1576607522,5339,5529
1576608122,5343,5533
1576608721,5344,5534
1576609322,5342,5532
1576609921,5336,5526
1576610521,5335,5525
1576611122,5337,5527
1576611722,5334,5524
1576612322,5336,5526
1576612922,5337,5527
1576614122,5335,5525
1576614722,5329,5518
1576615322,5331,5520
1576615922,5329,5518
1576616522,5329,5518
1576617121,5328,5517
1576617722,5330,5519
1576618322,5326,5515
1576618922,5324,5513
1576619522,5334,5523
1576620122,5334,5523
1576620722,5335,5524
1576621322,5330,5519
1576621922,5332,5521
1576623122,5333,5522
1576623722,5329,5518
1576624922,5325,5514
1576626122,5324,5513
1576627322,5316,5505
1576627922,5318,5507
