DateTime,AddedIPs,RemovedIPs
1576473648,1,1
1576495690,1,100
1576517567,12,5
1576539622,94,17
1576561717,1,0
1576584103,0,22
1576606091,3,1
1576627955,2,0
1576650009,1,1
1576671861,5,1
1576693961,2,3
1576716019,2,0
1576737863,1,1
1576759714,35,0
1576781778,3,2
1576803731,3,2
1576825978,0,1
1576848012,2,13
1576869869,2,0
1576891938,4,1
1576914043,128,8
