DateTime,AddedIPs,RemovedIPs
1568181627,1,0
1568194526,1,0
1568204130,1,0
1568211626,1,0
1568227824,1,0
1568228126,1,0
1568232027,1,0
1568285424,1,0
1568292028,1,0
1568299224,0,1
1568316923,1,0
1568318426,1,0
1568326222,1,0
1568349323,2,0
1568352922,1,0
1568370334,1,0
1568373328,1,0
1568373932,1,0
1568374526,1,0
1568380236,1,0
1568401233,0,6
1568436325,1,0
1568442336,1,0
1568443834,1,0
1568462124,1,0
1568473529,1,0
1568533225,1,0
1568534125,1,0
1568540124,1,0
1568562029,1,0
1568563824,1,0
1568569228,1,0
1568606726,1,0
1568615436,1,0
1568623226,1,0
1568626827,1,0
1568630125,1,0
1568638528,1,0
1568682323,1,0
1568683224,1,0
1568690128,1,0
1568713530,1,0
1568717131,1,0
1568731527,1,0
1568789428,1,0
1568792126,1,0
1568793925,1,0
1568795432,1,0
1568800524,0,6
1568801125,1,0
1568805626,0,1
1568808328,1,0
1568849724,1,0
1568876430,1,0
1568877327,1,0
1568892029,1,0
1568893833,1,0
1568898625,1,0
1568914833,1,0
1568942423,1,0
1568943321,1,0
1568943926,1,0
1568947527,1,0
1568975433,1,0
1568976328,1,0
1569030023,1,0
1569040524,1,0
1569046531,1,0
1569067229,1,0
1569069623,1,0
1569118223,1,0
1569122127,1,0
1569123624,1,0
1569132328,1,0
1569189925,1,0
1569211526,1,0
1569222036,1,0
1569234641,1,0
1569240628,1,0
1569249633,1,0
1569287126,1,0
1569306038,1,0
1569321331,1,0
1569324633,1,0
1569327631,1,0
1569356125,1,0
1569381927,1,0
1569397842,1,0
1569401738,0,1
1569402633,0,2
1569415831,2,0
1569416736,1,0
1569469525,1,0
1569479430,1,0
1569498633,1,0
1569556825,2,0
1569565224,1,0
1569572427,2,0
1569578429,1,0
1569581134,1,0
1569589233,1,0
1569653724,1,0
1569674425,1,0
1569676224,1,0
1569739524,1,0
1569748226,1,0
1569752125,1,0
1569760228,1,0
1569771625,1,0
1569778524,5,0
1569815723,1,0
1569825928,1,0
1569827123,1,0
1569841230,1,0
1569846624,1,0
1569864623,1,0
1569901523,1,0
1569910527,1,0
1569913524,0,1
1569916229,1,0
1569926426,1,0
1569929427,1,0
1569986724,1,0
1569987623,1,0
1570005627,1,0
1570021826,1,0
1570073426,1,0
1570088730,1,0
1570099828,1,0
1570110331,1,0
1570159225,1,0
1570162524,1,0
1570165524,1,0
1570173932,1,0
1570188029,1,0
1570193125,1,0
1570203627,0,1
1570249526,1,0
1570251626,1,0
1570261825,1,0
1570276229,1,0
1570278625,1,0
1570281625,1,0
1570322121,1,0
1570337726,1,0
1570338029,1,0
1570342527,1,0
1570362024,1,0
1570413320,1,0
1570424435,1,0
1570426232,1,0
1570428030,1,0
1570452631,1,0
1570498822,1,0
1570511128,1,0
1570532126,1,0
1570536033,1,0
1570548030,0,1
1570554031,0,1
1570597524,1,0
1570598131,1,0
1570621830,1,0
1570627529,1,0
1570647328,1,0
1570684232,1,0
1570685428,1,0
1570686929,1,0
