DateTime,AddedIPs,RemovedIPs
1565753559,8,4
1565775400,6,2
1565797251,1253,4
1565819573,136,4
1565841723,5,2
1565863747,1,5
1565885591,4,5
1565907696,6,2
1565929713,3,2
1565951556,7,171
1565973652,3,388
1565995958,10,5
1566018156,9,3
1566040121,10,4
1566062180,8,4
1566084043,8,4
1566106387,14,9
1566128428,7,6
1566150269,749,4
1566172111,242,5
1566193972,5,7
1566216082,5112,2
1566238144,1,3
1566260441,1,3
1566282494,5,1
1566304370,4,10
1566326422,3,5
1566348270,2,6
1566370129,1,5
1566392172,4,5
1566414197,8,1269
1566436122,12,10
1566457970,8,2
1566480000,15,0
1566501900,5,2
1566523756,2,4
1566545774,5,2
1566567869,1,6
1566589982,6,7
1566612238,5,4
1566634117,2,3
1566656195,2,0
1566678298,4,2
1566700368,4,8
1566722434,2,5
1566744531,5,5
1566766603,2,659
1566788551,1,9
1566810543,5,4118
1566832639,4,1519
1566854903,53,2
1566876754,22,2
1566898638,8,7
1566920662,2,11
1566942507,4,5
1566964588,5,4
1566997489,6,8
1567019541,9,6
1567041388,6,8
1567063544,304,14
1567085945,816,23
1567107856,3,4
1567129702,2,2
1567151566,4,6
1567173818,9,5
1567195976,3,5
1567218033,1,2
1567239936,5,7
1567261984,11,1
1567284031,4,1
1567306108,4,8
1567327967,4,3
1567350161,3,4
1567372112,1,1
1567393965,0,2
1567415836,1,2
1567437857,6,5
1567459947,4,7
1567482042,6,9
1567504097,2,2
1567526202,1363,4
1567548118,7,4
1567570103,3,4
1567592221,2,3
1567614255,3,4
1567636397,4,5
1567658451,3,2
1567680541,6,509
1567702579,3778,2
1567724585,10608,2
1567746494,0,4
1567768367,1,1
1567790441,1,4
1567812521,4,3
1567834585,2,21
1567856437,1,1
1567878525,3,3
1567900585,2,3
1567933512,3,6
1567955550,58,3
1567977621,5,0
1567999702,9,1
1568021785,3,2
1568043626,2,4
1568065485,2,2
1568087401,1,5
1568109943,2,2
1568132238,3,963
1568154343,25,125
1568176340,4,50
1568198459,1,12
1568220507,16,1
1568264720,4,10
1568286752,4,3
1568308622,6,4751
1568330667,5,10315
1568352976,11,2
1568374845,1,5
1568396710,8,6
1568418817,9,6
1568441098,12,6
1568463174,4,4
1568485285,2,8
1568507394,6,2
1568529649,11,2
1568551734,4,6
1568574277,6,6
1568596156,3,13
1568618022,8,8
1568640052,5,0
1568661900,9,7
1568684002,4,6
1568706016,7,2
1568728147,6,1
